ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
723955435	113627661	A_kunkeei.DSM-12361.fasta	L_Lactobacillus.spSy-1.fasta	65.637436	1380	1734	971	0.623635	0.400000	0.500000
723955435	552191896	A_kunkeei.DSM-12361.fasta	A_timberlakei.strain-HV-12.fasta	73.693803	1380	1568	1065	0.722524	0.400000	0.500000
723955435	958242321	A_kunkeei.DSM-12361.fasta	Nicoliella_spurrieriana_SGEP1_A5.fasta	65.642004	1380	1700	963	0.625325	0.400000	0.500000
723955435	110467787	A_kunkeei.DSM-12361.fasta	Nicoliella_lavandulae_Es01.fasta	65.864806	1380	1756	1003	0.639668	0.400000	0.500000
723955435	644597546	A_kunkeei.DSM-12361.fasta	A_micheneri.strain-Hlig3.fasta	74.154223	1380	1477	1042	0.729436	0.400000	0.500000
723955435	723955435	A_kunkeei.DSM-12361.fasta	A_kunkeei.DSM-12361.fasta	100.000000	1380	1380	1380	1.000000	0.400000	0.500000
723955435	679189795	A_kunkeei.DSM-12361.fasta	A_ozensis.DSM-23829.fasta	68.962691	1380	1465	981	0.689631	0.400000	0.500000
723955435	771441227	A_kunkeei.DSM-12361.fasta	F_florum.DSM-22689.fasta	60.391987	1380	1381	755	0.546903	0.400000	0.500000
723955435	569010969	A_kunkeei.DSM-12361.fasta	L_kosoi.strain-NBRC-113063.fasta	74.080634	1380	1411	1056	0.756718	0.400000	0.500000
723955435	284667070	A_kunkeei.DSM-12361.fasta	A_jinshanensis.strain-HSLZ-75.fasta	61.009218	1380	1543	754	0.515908	0.400000	0.500000
723955435	940568383	A_kunkeei.DSM-12361.fasta	22_Melli_029.fasta	65.863177	1380	1706	960	0.622165	0.400000	0.500000
723955435	588494232	A_kunkeei.DSM-12361.fasta	90_Scapto_barcode20.fasta	65.635934	1380	1325	814	0.601848	0.400000	0.500000
723955435	730450813	A_kunkeei.DSM-12361.fasta	F_lindneri.DSM-20690.fasta	61.981511	1380	1478	814	0.569629	0.400000	0.500000
723955435	1027334324	A_kunkeei.DSM-12361.fasta	A_jinshanensis.brasiliensis.fasta	62.695176	1380	1347	653	0.478915	0.400000	0.500000
723955435	808671099	A_kunkeei.DSM-12361.fasta	A_quenuiae.strain-HV-6.fasta	73.640365	1380	1542	1069	0.731691	0.400000	0.500000
723955435	768545654	A_kunkeei.DSM-12361.fasta	92_Scapto_002.fasta	64.109830	1380	1178	763	0.596560	0.400000	0.500000
723955435	1036785887	A_kunkeei.DSM-12361.fasta	23_Scapto_001.fasta	64.089829	1380	1248	762	0.579909	0.400000	0.500000
723955435	560967228	A_kunkeei.DSM-12361.fasta	46_Melli_022.fasta	65.079597	1380	1520	794	0.547586	0.400000	0.500000
723955435	612612514	A_kunkeei.DSM-12361.fasta	89_Scapto_002.fasta	63.845926	1380	1240	810	0.618321	0.400000	0.500000
723955435	820925739	A_kunkeei.DSM-12361.fasta	90_Scapto_012.fasta	63.819431	1380	1289	808	0.605470	0.400000	0.500000
723955435	274891167	A_kunkeei.DSM-12361.fasta	89_Scapto_001.fasta	63.997392	1380	1173	767	0.600862	0.400000	0.500000
723955435	1014861920	A_kunkeei.DSM-12361.fasta	45_Melli_016.fasta	65.039698	1380	1659	796	0.523857	0.400000	0.500000
723955435	272623363	A_kunkeei.DSM-12361.fasta	40_Melli_029.fasta	65.247552	1380	1544	776	0.530780	0.400000	0.500000
723955435	915029192	A_kunkeei.DSM-12361.fasta	41_Melli_001.fasta	65.916806	1380	1673	955	0.625614	0.400000	0.500000
723955435	131356186	A_kunkeei.DSM-12361.fasta	L_senioris.DSM-24302.fasta	63.569328	1380	1594	789	0.530599	0.400000	0.500000
679189795	573237050	A_ozensis.DSM-23829.fasta	A_jinshanensis.sub-aerogenes.fasta	61.315310	1465	1561	774	0.511566	0.400000	0.500000
679189795	824902336	A_ozensis.DSM-23829.fasta	F_fructivorans.strain-DSM-20203.fasta	63.645844	1465	1351	782	0.555398	0.400000	0.500000
679189795	75270993	A_ozensis.DSM-23829.fasta	92_Scapto_009.fasta	64.445122	1465	1202	779	0.584177	0.400000	0.500000
679189795	953307900	A_ozensis.DSM-23829.fasta	42_Melli_004.fasta	64.445746	1465	1163	764	0.581431	0.400000	0.500000
679189795	1052490636	A_ozensis.DSM-23829.fasta	39_Melli_barcode04.fasta	65.584740	1465	1664	924	0.590604	0.400000	0.500000
679189795	324979511	A_ozensis.DSM-23829.fasta	40_Melli_barcode03.fasta	65.607273	1465	1789	935	0.574677	0.400000	0.500000
679189795	762378046	A_ozensis.DSM-23829.fasta	47_Melli_001.fasta	65.551283	1465	1896	935	0.556382	0.400000	0.500000
679189795	653875641	A_ozensis.DSM-23829.fasta	45_Melli_020.fasta	65.615665	1465	1843	932	0.563482	0.400000	0.500000
679189795	135250698	A_ozensis.DSM-23829.fasta	F_sanfranciscensis.DSM-20451.fasta	62.325594	1465	1324	758	0.543564	0.400000	0.500000
679189795	12712425	A_ozensis.DSM-23829.fasta	51_Scapto_004.fasta	64.309685	1465	1296	826	0.598334	0.400000	0.500000
679189795	805176975	A_ozensis.DSM-23829.fasta	A_apinorum.strain-Fhon13.fasta	68.855637	1465	1335	958	0.684286	0.400000	0.500000
679189795	113627661	A_ozensis.DSM-23829.fasta	L_Lactobacillus.spSy-1.fasta	65.799569	1465	1734	927	0.579556	0.400000	0.500000
679189795	552191896	A_ozensis.DSM-23829.fasta	A_timberlakei.strain-HV-12.fasta	69.247526	1465	1568	1051	0.693043	0.400000	0.500000
679189795	958242321	A_ozensis.DSM-23829.fasta	Nicoliella_spurrieriana_SGEP1_A5.fasta	65.555053	1465	1700	940	0.593997	0.400000	0.500000
679189795	110467787	A_ozensis.DSM-23829.fasta	Nicoliella_lavandulae_Es01.fasta	65.751197	1465	1756	961	0.596709	0.400000	0.500000
679189795	644597546	A_ozensis.DSM-23829.fasta	A_micheneri.strain-Hlig3.fasta	69.846872	1465	1477	1007	0.684568	0.400000	0.500000
679189795	723955435	A_ozensis.DSM-23829.fasta	A_kunkeei.DSM-12361.fasta	68.962691	1465	1380	981	0.689631	0.400000	0.500000
679189795	679189795	A_ozensis.DSM-23829.fasta	A_ozensis.DSM-23829.fasta	100.000000	1465	1465	1465	1.000000	0.400000	0.500000
679189795	771441227	A_ozensis.DSM-23829.fasta	F_florum.DSM-22689.fasta	60.778562	1465	1381	744	0.522839	0.400000	0.500000
679189795	569010969	A_ozensis.DSM-23829.fasta	L_kosoi.strain-NBRC-113063.fasta	69.885652	1465	1411	1028	0.714882	0.400000	0.500000
679189795	284667070	A_ozensis.DSM-23829.fasta	A_jinshanensis.strain-HSLZ-75.fasta	61.319545	1465	1543	770	0.511968	0.400000	0.500000
679189795	940568383	A_ozensis.DSM-23829.fasta	22_Melli_029.fasta	65.600321	1465	1706	934	0.589089	0.400000	0.500000
679189795	588494232	A_ozensis.DSM-23829.fasta	90_Scapto_barcode20.fasta	65.858446	1465	1325	811	0.581362	0.400000	0.500000
679189795	730450813	A_ozensis.DSM-23829.fasta	F_lindneri.DSM-20690.fasta	62.375345	1465	1478	797	0.541624	0.400000	0.500000
679189795	1027334324	A_ozensis.DSM-23829.fasta	A_jinshanensis.brasiliensis.fasta	63.088931	1465	1347	655	0.465861	0.400000	0.500000
679189795	808671099	A_ozensis.DSM-23829.fasta	A_quenuiae.strain-HV-6.fasta	69.382150	1465	1542	1028	0.683738	0.400000	0.500000
679189795	768545654	A_ozensis.DSM-23829.fasta	92_Scapto_002.fasta	64.532738	1465	1178	756	0.572077	0.400000	0.500000
679189795	1036785887	A_ozensis.DSM-23829.fasta	23_Scapto_001.fasta	64.428958	1465	1248	758	0.558791	0.400000	0.500000
679189795	560967228	A_ozensis.DSM-23829.fasta	46_Melli_022.fasta	64.993503	1465	1520	785	0.525963	0.400000	0.500000
679189795	612612514	A_ozensis.DSM-23829.fasta	89_Scapto_002.fasta	64.337302	1465	1240	819	0.605545	0.400000	0.500000
679189795	820925739	A_ozensis.DSM-23829.fasta	90_Scapto_012.fasta	64.393773	1465	1289	819	0.594771	0.400000	0.500000
679189795	274891167	A_ozensis.DSM-23829.fasta	89_Scapto_001.fasta	64.334555	1465	1173	764	0.579227	0.400000	0.500000
679189795	1014861920	A_ozensis.DSM-23829.fasta	45_Melli_016.fasta	64.922335	1465	1659	788	0.504481	0.400000	0.500000
679189795	272623363	A_ozensis.DSM-23829.fasta	40_Melli_029.fasta	65.259724	1465	1544	761	0.505816	0.400000	0.500000
679189795	915029192	A_ozensis.DSM-23829.fasta	41_Melli_001.fasta	65.613437	1465	1673	934	0.595284	0.400000	0.500000
679189795	131356186	A_ozensis.DSM-23829.fasta	L_senioris.DSM-24302.fasta	63.764078	1465	1594	792	0.517816	0.400000	0.500000
771441227	573237050	F_florum.DSM-22689.fasta	A_jinshanensis.sub-aerogenes.fasta	57.786826	1381	1561	649	0.441196	0.400000	0.500000
771441227	824902336	F_florum.DSM-22689.fasta	F_fructivorans.strain-DSM-20203.fasta	64.854511	1381	1351	931	0.681552	0.400000	0.500000
771441227	75270993	F_florum.DSM-22689.fasta	92_Scapto_009.fasta	59.434776	1381	1202	624	0.483159	0.400000	0.500000
771441227	953307900	F_florum.DSM-22689.fasta	42_Melli_004.fasta	59.999038	1381	1163	624	0.490566	0.400000	0.500000
771441227	1052490636	F_florum.DSM-22689.fasta	39_Melli_barcode04.fasta	60.692828	1381	1664	739	0.485386	0.400000	0.500000
771441227	324979511	F_florum.DSM-22689.fasta	40_Melli_barcode03.fasta	60.789128	1381	1789	745	0.470032	0.400000	0.500000
771441227	762378046	F_florum.DSM-22689.fasta	47_Melli_001.fasta	60.705333	1381	1896	750	0.457736	0.400000	0.500000
771441227	653875641	F_florum.DSM-22689.fasta	45_Melli_020.fasta	60.777480	1381	1843	746	0.462779	0.400000	0.500000
771441227	135250698	F_florum.DSM-22689.fasta	F_sanfranciscensis.DSM-20451.fasta	68.562337	1381	1324	920	0.680222	0.400000	0.500000
771441227	12712425	F_florum.DSM-22689.fasta	51_Scapto_004.fasta	59.428799	1381	1296	658	0.491595	0.400000	0.500000
771441227	805176975	F_florum.DSM-22689.fasta	A_apinorum.strain-Fhon13.fasta	60.271448	1381	1335	753	0.554492	0.400000	0.500000
771441227	113627661	F_florum.DSM-22689.fasta	L_Lactobacillus.spSy-1.fasta	60.907325	1381	1734	744	0.477689	0.400000	0.500000
771441227	552191896	F_florum.DSM-22689.fasta	A_timberlakei.strain-HV-12.fasta	60.743631	1381	1568	738	0.500509	0.400000	0.500000
771441227	958242321	F_florum.DSM-22689.fasta	Nicoliella_spurrieriana_SGEP1_A5.fasta	60.841356	1381	1700	752	0.488153	0.400000	0.500000
771441227	110467787	F_florum.DSM-22689.fasta	Nicoliella_lavandulae_Es01.fasta	60.942634	1381	1756	767	0.489002	0.400000	0.500000
771441227	644597546	F_florum.DSM-22689.fasta	A_micheneri.strain-Hlig3.fasta	60.808196	1381	1477	726	0.508048	0.400000	0.500000
771441227	723955435	F_florum.DSM-22689.fasta	A_kunkeei.DSM-12361.fasta	60.391987	1381	1380	755	0.546903	0.400000	0.500000
771441227	679189795	F_florum.DSM-22689.fasta	A_ozensis.DSM-23829.fasta	60.778562	1381	1465	744	0.522839	0.400000	0.500000
771441227	771441227	F_florum.DSM-22689.fasta	F_florum.DSM-22689.fasta	100.000000	1381	1381	1380	0.999276	0.400000	0.500000
771441227	569010969	F_florum.DSM-22689.fasta	L_kosoi.strain-NBRC-113063.fasta	60.844776	1381	1411	737	0.527937	0.400000	0.500000
771441227	284667070	F_florum.DSM-22689.fasta	A_jinshanensis.strain-HSLZ-75.fasta	57.842558	1381	1543	645	0.441176	0.400000	0.500000
771441227	940568383	F_florum.DSM-22689.fasta	22_Melli_029.fasta	60.807181	1381	1706	745	0.482669	0.400000	0.500000
771441227	588494232	F_florum.DSM-22689.fasta	90_Scapto_barcode20.fasta	61.050530	1381	1325	661	0.488544	0.400000	0.500000
771441227	730450813	F_florum.DSM-22689.fasta	F_lindneri.DSM-20690.fasta	69.872782	1381	1478	1003	0.701644	0.400000	0.500000
771441227	1027334324	F_florum.DSM-22689.fasta	A_jinshanensis.brasiliensis.fasta	59.060946	1381	1347	571	0.418622	0.400000	0.500000
771441227	808671099	F_florum.DSM-22689.fasta	A_quenuiae.strain-HV-6.fasta	60.699327	1381	1542	743	0.508382	0.400000	0.500000
771441227	768545654	F_florum.DSM-22689.fasta	92_Scapto_002.fasta	59.930291	1381	1178	619	0.483783	0.400000	0.500000
771441227	1036785887	F_florum.DSM-22689.fasta	23_Scapto_001.fasta	60.044959	1381	1248	615	0.467859	0.400000	0.500000
771441227	560967228	F_florum.DSM-22689.fasta	46_Melli_022.fasta	60.331967	1381	1520	671	0.462599	0.400000	0.500000
771441227	612612514	F_florum.DSM-22689.fasta	89_Scapto_002.fasta	59.517025	1381	1240	652	0.497520	0.400000	0.500000
771441227	820925739	F_florum.DSM-22689.fasta	90_Scapto_012.fasta	59.511308	1381	1289	650	0.486891	0.400000	0.500000
771441227	274891167	F_florum.DSM-22689.fasta	89_Scapto_001.fasta	59.901047	1381	1173	621	0.486296	0.400000	0.500000
771441227	1014861920	F_florum.DSM-22689.fasta	45_Melli_016.fasta	60.317139	1381	1659	671	0.441447	0.400000	0.500000
771441227	272623363	F_florum.DSM-22689.fasta	40_Melli_029.fasta	60.686907	1381	1544	653	0.446496	0.400000	0.500000
771441227	915029192	F_florum.DSM-22689.fasta	41_Melli_001.fasta	60.862433	1381	1673	744	0.487230	0.400000	0.500000
771441227	131356186	F_florum.DSM-22689.fasta	L_senioris.DSM-24302.fasta	60.602426	1381	1594	742	0.498824	0.400000	0.500000
569010969	573237050	L_kosoi.strain-NBRC-113063.fasta	A_jinshanensis.sub-aerogenes.fasta	61.451247	1411	1561	762	0.512786	0.400000	0.500000
569010969	824902336	L_kosoi.strain-NBRC-113063.fasta	F_fructivorans.strain-DSM-20203.fasta	63.535595	1411	1351	781	0.565532	0.400000	0.500000
569010969	75270993	L_kosoi.strain-NBRC-113063.fasta	92_Scapto_009.fasta	64.518790	1411	1202	785	0.600842	0.400000	0.500000
569010969	953307900	L_kosoi.strain-NBRC-113063.fasta	42_Melli_004.fasta	64.627913	1411	1163	781	0.606838	0.400000	0.500000
569010969	1052490636	L_kosoi.strain-NBRC-113063.fasta	39_Melli_barcode04.fasta	65.960872	1411	1664	929	0.604228	0.400000	0.500000
569010969	324979511	L_kosoi.strain-NBRC-113063.fasta	40_Melli_barcode03.fasta	65.923065	1411	1789	943	0.589375	0.400000	0.500000
569010969	762378046	L_kosoi.strain-NBRC-113063.fasta	47_Melli_001.fasta	65.999361	1411	1896	939	0.567886	0.400000	0.500000
569010969	653875641	L_kosoi.strain-NBRC-113063.fasta	45_Melli_020.fasta	65.901866	1411	1843	938	0.576521	0.400000	0.500000
569010969	135250698	L_kosoi.strain-NBRC-113063.fasta	F_sanfranciscensis.DSM-20451.fasta	62.058990	1411	1324	762	0.557221	0.400000	0.500000
569010969	12712425	L_kosoi.strain-NBRC-113063.fasta	51_Scapto_004.fasta	64.332812	1411	1296	832	0.614703	0.400000	0.500000
569010969	805176975	L_kosoi.strain-NBRC-113063.fasta	A_apinorum.strain-Fhon13.fasta	73.703401	1411	1335	1029	0.749454	0.400000	0.500000
569010969	113627661	L_kosoi.strain-NBRC-113063.fasta	L_Lactobacillus.spSy-1.fasta	65.781501	1411	1734	946	0.601590	0.400000	0.500000
569010969	552191896	L_kosoi.strain-NBRC-113063.fasta	A_timberlakei.strain-HV-12.fasta	94.559580	1411	1568	1237	0.830480	0.400000	0.500000
569010969	958242321	L_kosoi.strain-NBRC-113063.fasta	Nicoliella_spurrieriana_SGEP1_A5.fasta	65.686792	1411	1700	954	0.613308	0.400000	0.500000
569010969	110467787	L_kosoi.strain-NBRC-113063.fasta	Nicoliella_lavandulae_Es01.fasta	66.130104	1411	1756	965	0.609410	0.400000	0.500000
569010969	644597546	L_kosoi.strain-NBRC-113063.fasta	A_micheneri.strain-Hlig3.fasta	97.440968	1411	1477	1240	0.858726	0.400000	0.500000
569010969	723955435	L_kosoi.strain-NBRC-113063.fasta	A_kunkeei.DSM-12361.fasta	74.080634	1411	1380	1056	0.756718	0.400000	0.500000
569010969	679189795	L_kosoi.strain-NBRC-113063.fasta	A_ozensis.DSM-23829.fasta	69.885652	1411	1465	1028	0.714882	0.400000	0.500000
569010969	771441227	L_kosoi.strain-NBRC-113063.fasta	F_florum.DSM-22689.fasta	60.844776	1411	1381	737	0.527937	0.400000	0.500000
569010969	569010969	L_kosoi.strain-NBRC-113063.fasta	L_kosoi.strain-NBRC-113063.fasta	100.000000	1411	1411	1411	1.000000	0.400000	0.500000
569010969	284667070	L_kosoi.strain-NBRC-113063.fasta	A_jinshanensis.strain-HSLZ-75.fasta	61.443610	1411	1543	759	0.513879	0.400000	0.500000
569010969	940568383	L_kosoi.strain-NBRC-113063.fasta	22_Melli_029.fasta	65.863694	1411	1706	942	0.604427	0.400000	0.500000
569010969	588494232	L_kosoi.strain-NBRC-113063.fasta	90_Scapto_barcode20.fasta	66.189330	1411	1325	806	0.589181	0.400000	0.500000
569010969	730450813	L_kosoi.strain-NBRC-113063.fasta	F_lindneri.DSM-20690.fasta	62.225592	1411	1478	803	0.555902	0.400000	0.500000
569010969	1027334324	L_kosoi.strain-NBRC-113063.fasta	A_jinshanensis.brasiliensis.fasta	62.909077	1411	1347	661	0.479333	0.400000	0.500000
569010969	808671099	L_kosoi.strain-NBRC-113063.fasta	A_quenuiae.strain-HV-6.fasta	90.465820	1411	1542	1220	0.826278	0.400000	0.500000
569010969	768545654	L_kosoi.strain-NBRC-113063.fasta	92_Scapto_002.fasta	64.701098	1411	1178	774	0.597914	0.400000	0.500000
569010969	1036785887	L_kosoi.strain-NBRC-113063.fasta	23_Scapto_001.fasta	64.636399	1411	1248	772	0.580669	0.400000	0.500000
569010969	560967228	L_kosoi.strain-NBRC-113063.fasta	46_Melli_022.fasta	65.053273	1411	1520	779	0.531559	0.400000	0.500000
569010969	612612514	L_kosoi.strain-NBRC-113063.fasta	89_Scapto_002.fasta	64.419137	1411	1240	823	0.620898	0.400000	0.500000
569010969	820925739	L_kosoi.strain-NBRC-113063.fasta	90_Scapto_012.fasta	64.309952	1411	1289	829	0.614074	0.400000	0.500000
569010969	274891167	L_kosoi.strain-NBRC-113063.fasta	89_Scapto_001.fasta	64.611840	1411	1173	777	0.601393	0.400000	0.500000
569010969	1014861920	L_kosoi.strain-NBRC-113063.fasta	45_Melli_016.fasta	65.026154	1411	1659	780	0.508143	0.400000	0.500000
569010969	272623363	L_kosoi.strain-NBRC-113063.fasta	40_Melli_029.fasta	65.394622	1411	1544	753	0.509645	0.400000	0.500000
569010969	915029192	L_kosoi.strain-NBRC-113063.fasta	41_Melli_001.fasta	65.928936	1411	1673	940	0.609598	0.400000	0.500000
569010969	131356186	L_kosoi.strain-NBRC-113063.fasta	L_senioris.DSM-24302.fasta	63.566216	1411	1594	777	0.517138	0.400000	0.500000
284667070	573237050	A_jinshanensis.strain-HSLZ-75.fasta	A_jinshanensis.sub-aerogenes.fasta	99.941243	1543	1561	1536	0.989691	0.400000	0.500000
284667070	824902336	A_jinshanensis.strain-HSLZ-75.fasta	F_fructivorans.strain-DSM-20203.fasta	60.005102	1543	1351	686	0.474084	0.400000	0.500000
284667070	75270993	A_jinshanensis.strain-HSLZ-75.fasta	92_Scapto_009.fasta	63.992365	1543	1202	740	0.539162	0.400000	0.500000
284667070	953307900	A_jinshanensis.strain-HSLZ-75.fasta	42_Melli_004.fasta	63.668724	1543	1163	713	0.526977	0.400000	0.500000
284667070	1052490636	A_jinshanensis.strain-HSLZ-75.fasta	39_Melli_barcode04.fasta	61.500125	1543	1664	803	0.500780	0.400000	0.500000
284667070	324979511	A_jinshanensis.strain-HSLZ-75.fasta	40_Melli_barcode03.fasta	61.477653	1543	1789	801	0.480792	0.400000	0.500000
284667070	762378046	A_jinshanensis.strain-HSLZ-75.fasta	47_Melli_001.fasta	61.590915	1543	1896	809	0.470486	0.400000	0.500000
284667070	653875641	A_jinshanensis.strain-HSLZ-75.fasta	45_Melli_020.fasta	61.590644	1543	1843	807	0.476669	0.400000	0.500000
284667070	135250698	A_jinshanensis.strain-HSLZ-75.fasta	F_sanfranciscensis.DSM-20451.fasta	58.628078	1543	1324	666	0.464597	0.400000	0.500000
284667070	12712425	A_jinshanensis.strain-HSLZ-75.fasta	51_Scapto_004.fasta	63.854278	1543	1296	783	0.551603	0.400000	0.500000
284667070	805176975	A_jinshanensis.strain-HSLZ-75.fasta	A_apinorum.strain-Fhon13.fasta	60.860272	1543	1335	735	0.510771	0.400000	0.500000
284667070	113627661	A_jinshanensis.strain-HSLZ-75.fasta	L_Lactobacillus.spSy-1.fasta	61.659925	1543	1734	801	0.488862	0.400000	0.500000
284667070	552191896	A_jinshanensis.strain-HSLZ-75.fasta	A_timberlakei.strain-HV-12.fasta	61.232222	1543	1568	765	0.491803	0.400000	0.500000
284667070	958242321	A_jinshanensis.strain-HSLZ-75.fasta	Nicoliella_spurrieriana_SGEP1_A5.fasta	61.596836	1543	1700	806	0.497071	0.400000	0.500000
284667070	110467787	A_jinshanensis.strain-HSLZ-75.fasta	Nicoliella_lavandulae_Es01.fasta	61.806311	1543	1756	824	0.499545	0.400000	0.500000
284667070	644597546	A_jinshanensis.strain-HSLZ-75.fasta	A_micheneri.strain-Hlig3.fasta	61.438149	1543	1477	751	0.497351	0.400000	0.500000
284667070	723955435	A_jinshanensis.strain-HSLZ-75.fasta	A_kunkeei.DSM-12361.fasta	61.009218	1543	1380	754	0.515908	0.400000	0.500000
284667070	679189795	A_jinshanensis.strain-HSLZ-75.fasta	A_ozensis.DSM-23829.fasta	61.319545	1543	1465	770	0.511968	0.400000	0.500000
284667070	771441227	A_jinshanensis.strain-HSLZ-75.fasta	F_florum.DSM-22689.fasta	57.842558	1543	1381	645	0.441176	0.400000	0.500000
284667070	569010969	A_jinshanensis.strain-HSLZ-75.fasta	L_kosoi.strain-NBRC-113063.fasta	61.443610	1543	1411	759	0.513879	0.400000	0.500000
284667070	284667070	A_jinshanensis.strain-HSLZ-75.fasta	A_jinshanensis.strain-HSLZ-75.fasta	100.000000	1543	1543	1539	0.997408	0.400000	0.500000
284667070	940568383	A_jinshanensis.strain-HSLZ-75.fasta	22_Melli_029.fasta	61.535167	1543	1706	809	0.497999	0.400000	0.500000
284667070	588494232	A_jinshanensis.strain-HSLZ-75.fasta	90_Scapto_barcode20.fasta	61.912158	1543	1325	695	0.484658	0.400000	0.500000
284667070	730450813	A_jinshanensis.strain-HSLZ-75.fasta	F_lindneri.DSM-20690.fasta	58.713047	1543	1478	686	0.454154	0.400000	0.500000
284667070	1027334324	A_jinshanensis.strain-HSLZ-75.fasta	A_jinshanensis.brasiliensis.fasta	87.060042	1543	1347	946	0.654671	0.400000	0.500000
284667070	808671099	A_jinshanensis.strain-HSLZ-75.fasta	A_quenuiae.strain-HV-6.fasta	61.358431	1543	1542	765	0.495948	0.400000	0.500000
284667070	768545654	A_jinshanensis.strain-HSLZ-75.fasta	92_Scapto_002.fasta	63.726738	1543	1178	705	0.518192	0.400000	0.500000
284667070	1036785887	A_jinshanensis.strain-HSLZ-75.fasta	23_Scapto_001.fasta	63.593847	1543	1248	707	0.506628	0.400000	0.500000
284667070	560967228	A_jinshanensis.strain-HSLZ-75.fasta	46_Melli_022.fasta	61.901144	1543	1520	699	0.456415	0.400000	0.500000
284667070	612612514	A_jinshanensis.strain-HSLZ-75.fasta	89_Scapto_002.fasta	63.873423	1543	1240	777	0.558390	0.400000	0.500000
284667070	820925739	A_jinshanensis.strain-HSLZ-75.fasta	90_Scapto_012.fasta	63.836551	1543	1289	777	0.548729	0.400000	0.500000
284667070	274891167	A_jinshanensis.strain-HSLZ-75.fasta	89_Scapto_001.fasta	63.551406	1543	1173	711	0.523564	0.400000	0.500000
284667070	1014861920	A_jinshanensis.strain-HSLZ-75.fasta	45_Melli_016.fasta	61.905143	1543	1659	700	0.437227	0.400000	0.500000
284667070	272623363	A_jinshanensis.strain-HSLZ-75.fasta	40_Melli_029.fasta	62.167231	1543	1544	679	0.439909	0.400000	0.500000
284667070	915029192	A_jinshanensis.strain-HSLZ-75.fasta	41_Melli_001.fasta	61.558272	1543	1673	810	0.503731	0.400000	0.500000
284667070	131356186	A_jinshanensis.strain-HSLZ-75.fasta	L_senioris.DSM-24302.fasta	59.123111	1543	1594	675	0.430347	0.400000	0.500000
940568383	573237050	22_Melli_029.fasta	A_jinshanensis.sub-aerogenes.fasta	61.563698	1706	1561	814	0.498316	0.400000	0.500000
940568383	824902336	22_Melli_029.fasta	F_fructivorans.strain-DSM-20203.fasta	63.078499	1706	1351	786	0.514230	0.400000	0.500000
940568383	75270993	22_Melli_029.fasta	92_Scapto_009.fasta	64.384512	1706	1202	820	0.563961	0.400000	0.500000
940568383	953307900	22_Melli_029.fasta	42_Melli_004.fasta	64.796303	1706	1163	852	0.593935	0.400000	0.500000
940568383	1052490636	22_Melli_029.fasta	39_Melli_barcode04.fasta	99.657162	1706	1664	1522	0.903264	0.400000	0.500000
940568383	324979511	22_Melli_029.fasta	40_Melli_barcode03.fasta	99.667923	1706	1789	1512	0.865236	0.400000	0.500000
940568383	762378046	22_Melli_029.fasta	47_Melli_001.fasta	99.717559	1706	1896	1606	0.891727	0.400000	0.500000
940568383	653875641	22_Melli_029.fasta	45_Melli_020.fasta	99.751736	1706	1843	1613	0.908988	0.400000	0.500000
940568383	135250698	22_Melli_029.fasta	F_sanfranciscensis.DSM-20451.fasta	61.726837	1706	1324	762	0.502970	0.400000	0.500000
940568383	12712425	22_Melli_029.fasta	51_Scapto_004.fasta	64.228563	1706	1296	870	0.579614	0.400000	0.500000
940568383	805176975	22_Melli_029.fasta	A_apinorum.strain-Fhon13.fasta	65.496039	1706	1335	934	0.614272	0.400000	0.500000
940568383	113627661	22_Melli_029.fasta	L_Lactobacillus.spSy-1.fasta	79.372367	1706	1734	1301	0.756395	0.400000	0.500000
940568383	552191896	22_Melli_029.fasta	A_timberlakei.strain-HV-12.fasta	65.661169	1706	1568	958	0.585217	0.400000	0.500000
940568383	958242321	22_Melli_029.fasta	Nicoliella_spurrieriana_SGEP1_A5.fasta	78.625230	1706	1700	1302	0.764533	0.400000	0.500000
940568383	110467787	22_Melli_029.fasta	Nicoliella_lavandulae_Es01.fasta	80.138258	1706	1756	1320	0.762565	0.400000	0.500000
940568383	644597546	22_Melli_029.fasta	A_micheneri.strain-Hlig3.fasta	66.082078	1706	1477	929	0.583726	0.400000	0.500000
940568383	723955435	22_Melli_029.fasta	A_kunkeei.DSM-12361.fasta	65.863177	1706	1380	960	0.622165	0.400000	0.500000
940568383	679189795	22_Melli_029.fasta	A_ozensis.DSM-23829.fasta	65.600321	1706	1465	934	0.589089	0.400000	0.500000
940568383	771441227	22_Melli_029.fasta	F_florum.DSM-22689.fasta	60.807181	1706	1381	745	0.482669	0.400000	0.500000
940568383	569010969	22_Melli_029.fasta	L_kosoi.strain-NBRC-113063.fasta	65.863694	1706	1411	942	0.604427	0.400000	0.500000
940568383	284667070	22_Melli_029.fasta	A_jinshanensis.strain-HSLZ-75.fasta	61.535167	1706	1543	809	0.497999	0.400000	0.500000
940568383	940568383	22_Melli_029.fasta	22_Melli_029.fasta	100.000000	1706	1706	1706	1.000000	0.400000	0.500000
940568383	588494232	22_Melli_029.fasta	90_Scapto_barcode20.fasta	89.827890	1706	1325	1038	0.684922	0.400000	0.500000
940568383	730450813	22_Melli_029.fasta	F_lindneri.DSM-20690.fasta	62.106965	1706	1478	804	0.505025	0.400000	0.500000
